13399,32,103,551,7211,12/08/31,04:04:52,12/08/31,05:13:14,965,35000
13402,57,116,591,10427,12/08/31,06:04:14,12/08/31,07:02:58,1023,15000
13405,53,106,302,10627,12/08/31,07:22:31,12/08/31,07:41:03,434,35000
13406,36,108,642,5153,12/08/31,08:16:07,12/08/31,08:45:09,1031,45000
13407,24,110,673,5590,12/08/31,08:49:04,12/08/31,09:35:13,1013,15000
13408,20,113,1362,17819,12/08/31,09:42:03,12/08/31,10:06:45,1067,25000
13410,24,101,671,6133,12/08/31,10:33:18,12/08/31,11:05:42,1086,12000
13413,57,133,372,7140,12/08/31,11:23:25,12/08/31,12:33:32,1127,15000
13417,57,112,1907,12297,12/08/31,13:11:43,12/08/31,14:39:58,220,25000
13421,41,117,252,14553,12/08/31,17:16:14,12/08/31,17:35:47,941,50000
13424,32,103,551,11005,12/08/31,22:05:14,12/08/31,22:34:06,965,95000
13427,53,106,302,8300,12/08/31,22:57:26,12/08/31,23:20:46,434,95000
